nFID,lat,lon,location,name,last_at,time,city,gender,id,followers_count,friends_count,statuses_count,created_at,domain,status_id,status_text
105182,23.16148,113.25563,广东 广州,裳尚影服饰2014,2014/7/5 0:00,2:48:00,1,f,2873789924,35,401,117,Wed Jul 18 15:06:27 +0800 2012,,3.74577E+15,水仙花手挎包 手提包女包 奢侈品牌包包女士包包女装http://t.cn/RPnycWA（分享自 @微店 http://t.cn/8kD2fJZ）
108064,23.14792,113.25675,湖南 长沙,盛静雨今天不下雨,2014/7/5 0:00,2:48:00,1,f,3002717875,253,257,531,Fri Nov 23 20:11:01 +0800 2012,,3.77045E+15,希望有好运哟
158353,23.7064,113.01779,海外 希腊,化妆师LAmlam,2014/7/5 0:00,2:48:00,39,f,1788224617,1854,592,705,Fri Aug 06 10:48:51 +0800 2010,alllin,3.76918E+15,来看看我的#照片电影#：“迎接万圣节！化的恐怖妆😱😱😱谁想尝试？找我！找我！”，点此播放>> http://t.cn/R7Mim3D（通过 #美拍# 制作）
4491,22.63171,113.26024,广东 广州,小小小小小叶子ing,2014/7/5 0:00,2:49:00,1,f,5082348081,14,17,10,Fri Mar 21 21:20:42 +0800 2014,,3.76954E+15,#爱情不分性别#他们的爱情令人羡慕，一个是三家公司的老板，身高192，会小提琴 钢琴 吉他 绘画。一个是海外高校留学回来的，身高178，当红作家，声音好听到爆。boss追了小兔10年，这10年里boss向小兔求婚四次，今年他们已经订婚一周年。爱情不分年龄，身高，性别，只要相爱，终究会幸福的在一起
7245,22.52545,113.40037,广东 中山,ling已夏,2014/7/5 0:00,2:49:00,20,f,2193469294,30,47,103,Sat Jun 25 12:18:08 +0800 2011,,3.76189E+15,我安装了追星神器#爱豆APP#，选定了我喜欢的偶像，原来大家都在这里玩，嘎嘎嘎……哇哦！我发现了好多关于偶像的宝贵东西，我眼睛要看瞎了，呼呼！你先别急着安装看！爱豆APP下载地址: http://t.cn/8FJq1be http://t.cn/8FWmVkQ
14235,22.53212,113.9368,广东 珠海,oh梁小声,2014/7/5 0:00,2:49:00,4,m,1896861055,757,274,1722,Thu Apr 28 14:21:57 +0800 2011,,3.76319E+15,分享图片
15035,22.52698,114.02246,广东 深圳,阿莫就是我我就是阿莫,2014/7/5 0:00,2:49:00,3,f,1785513721,3338,484,24893,Sun Aug 01 07:48:52 +0800 2010,sirmomo,3.77044E+15,文筆不錯喲[偷乐][偷乐][偷乐][偷乐]
20847,22.60048,113.08175,广东 江门,大Z-正在学做人,2014/7/5 0:00,2:49:00,7,m,3815084993,173,208,253,Wed Sep 25 15:37:35 +0800 2013,,3.76876E+15,[悲伤][悲伤][悲伤]
36914,22.83268,113.67624,广东 广州,胡伟贤Version,2014/7/5 0:00,2:49:00,1,m,1853874995,6769,1897,3013,Wed Nov 10 15:54:47 +0800 2010,huweixian,3.76964E+15,曲终人散，心情不好。
44426,22.88994,112.88558,其他,Ivy唔系细路女吖,2014/7/5 0:00,2:49:00,1000,f,1153752841,7,38,42,Fri Aug 24 21:43:34 +0800 2012,,3.74132E+15,//@Li-yunP:转发微博
86813,23.09024,113.3318,广东 广州,愛誠真毅_DrLokYeung,2014/7/5 0:00,2:49:00,1,f,1768260440,1656,1033,20824,Wed Jun 30 18:12:28 +0800 2010,sunnylok,3.77037E+15,無意中看到是你上班，我卻不敢靠近一步～也是，我也不知道用什麼身份去跟你說話！嗯，肯定會吵架的…… http://t.cn/z8A5jRp
94482,23.12853,113.54231,湖南 常德,陈陈是煎蛋师傅,2014/7/5 0:00,2:49:00,7,f,2664260237,168,177,179,Fri Mar 16 17:37:15 +0800 2012,,3.76932E+15,心声
97259,23.10721,113.83669,广东 东莞,简丹家,2014/7/5 0:00,2:49:00,19,f,3218086964,330,158,4308,Fri Mar 08 13:52:53 +0800 2013,cd55555,3.77061E+15,一切导演自会搞定[笑cry]
101428,23.0257,113.94556,广东 东莞,#NAME?,2014/7/5 0:00,2:49:00,19,f,2994637560,315,220,483,Sat Sep 08 22:10:46 +0800 2012,,3.77035E+15,转发微博
108063,23.16148,113.25563,广东 广州,裳尚影服饰2014,2014/7/5 0:00,2:49:00,1,f,2873789924,35,401,117,Wed Jul 18 15:06:27 +0800 2012,,3.74577E+15,水仙花手挎包 手提包女包 奢侈品牌包包女士包包女装http://t.cn/RPnycWA（分享自 @微店 http://t.cn/8kD2fJZ）
137113,23.16931,113.37595,广东 广州,zCcling,2014/7/5 0:00,2:49:00,1,f,1735578400,420,252,780,Wed Apr 28 18:59:45 +0800 2010,arjjjjling,3.76282E+15,笑死。。//@夏媛off:为什么我一直在哈哈哈哈哈哈 //@使徒子:下一个项目这么搞……会被甲方搞死吧？ //@回忆专用小马甲: 哈哈哈哈谁设计的你出来！！//@休闲璐:哈哈哈//@八卦_我实在是太CJ了:好有节奏感//@夏目家的小诗哥:哈哈哈 这张图我能笑一个月 水上乐园好好玩阿 //@屌絲打分蜻蜓隊長:哈哈哈
137699,23.13623,113.37437,广东,华盛顿师太,2014/7/5 0:00,2:49:00,1000,m,2652521890,17,34,164,Thu Jan 05 10:44:53 +0800 2012,,3.77069E+15,蝎子的特点，记住。
140384,23.20952,113.24052,北京 海淀区,静水深流_6669,2014/7/5 0:00,2:49:00,8,m,2038310785,714,156,3398,Mon Mar 21 18:39:46 +0800 2011,,3.77066E+15,深深的话我们浅浅的说，件件的事我们点点的做，长长的路我们慢慢的走。 http://t.cn/z8Axq1Z
142096,23.23787,113.30295,广东 广州,CHANYEOL_127,2014/7/5 0:00,2:49:00,1,m,3590311012,69,322,1832,Sat Jul 06 10:03:09 +0800 2013,,3.77057E+15,DYE - Fantasy Official Video http://t.cn/R7SGKbB 
154177,23.46895,113.22384,广东 广州,祢硪本陌路HL,2014/7/5 0:00,2:49:00,1,m,2681401485,92,123,550,Wed Mar 28 02:19:57 +0800 2012,,3.77046E+15,分享歌曲， #梁静茹 - 想念是会呼吸的痛# 真的很好听喔，介绍给你们！（来自 #酷狗音乐安卓版# ）http://t.cn/R7agzQA http://t.cn/R7619NU
8054,22.59069,113.84121,广东 深圳,ctr魅力十分,2014/7/5 0:00,2:50:00,3,f,5061593620,9,65,37,Fri Mar 07 19:25:35 +0800 2014,,3.74458E+15,一位敏感皮肤美女，以前皮肤很差的，又红又痒，用了我们的产品现在皮肤好多了，不红不痒，还湿润了很多。作为产品代理没有什么比顾客的好评更让我值得高兴的了。我骄傲，我自豪，因为我的产品带给我顾客很多惊喜和欣慰/害羞。 http://t.cn/RPH5t4a
9628,22.5369,113.92109,新疆 哈密,Amina_请务必再奋斗两年,2014/7/5 0:00,2:50:00,22,f,3110809793,314,224,366,Sun Nov 11 03:18:48 +0800 2012,,3.77041E+15,照顾好自己[失望][心] //@marhaba---:@gulgulistan-- @Amina_请务必再奋斗两年 @Gulvmmm-irA 
14234,22.52767,114.03028,广东 深圳,漫步山河路,2014/7/5 0:00,2:50:00,3,m,1727943804,816,2000,7292,Sat Apr 10 13:45:35 +0800 2010,xkv326,3.77046E+15,解放军六大集团军主官换人 最年轻军长不满50岁 - 陆军六大集团军主官换人据大公网报道，十八届四中全会前夕，解放军一批集团军调整了军事、政治主官。陆军18个集团军中，有6个集(@参考消息) http://t.cn/R7agGt3 
22174,22.686,113.2052,广东 中山,KARMING嘉嘉,2014/7/5 0:00,2:50:00,20,f,1790110304,396,174,1379,Wed Aug 11 13:09:33 +0800 2010,jmsuey,3.77001E+15,我更新了微博iPad客户端V3.6.0啦！全新支持iOS8~①新增会员购买功能；②新增综合搜索功能；③新增小清新背景图。快来和我一起体验吧！App store下载地址：http://t.cn/h98rBI
44985,22.8616,113.1389,其他,终身美丽1314,2014/7/5 0:00,2:50:00,1000,f,1130515150,456,594,1220,Mon Jun 13 10:40:48 +0800 2011,,3.76986E+15,「高端」Mone品牌，韩国代购秋冬新款女装，个性设计长袖开衫长款针织外套 宽松马海毛毛衣，均码，杏色，牛仔兰，询价加微信：CAiHuai332800 http://t.cn/R7IEq8u
58719,22.91687,113.15827,广东 汕尾,阿恩ii,2014/7/5 0:00,2:50:00,15,f,3126075997,65,98,234,Sat Nov 17 15:01:43 +0800 2012,,3.77027E+15,来看看我拍的MV：“#随手拍##微笑##周一#上班太无聊啦😂”，点此播放>>http://t.cn/R7Xuc6H（通过 #美拍# 录制）
69102,23.07033,113.18617,广东 广州,Maxxyz,2014/7/5 0:00,2:50:00,1,m,2298310224,293,636,524,Wed Aug 10 00:14:43 +0800 2011,,3.77008E+15,我该朝哪里走？
87689,23.06918,113.29699,北京 朝阳区,pk_无敌欢乐笑笑k,2014/7/5 0:00,2:50:00,5,m,2354768432,235,260,694,Mon Aug 29 12:00:09 +0800 2011,,3.75947E+15,来看看我拍的MV，点此播放>>http://t.cn/RhQByAn（通过 #美拍# 录制）
87690,23.11012,113.41292,广东 清远,Feng永佳,2014/7/5 0:00,2:50:00,18,m,1783685244,232,71,1404,Sun Aug 01 18:05:12 +0800 2010,fengyongjia,3.77026E+15,希望過幾日翻清遠考試都可以甘…YES，乾巴爹！一次通過，相信自己！ http://t.cn/z8A49k0
104594,23.16148,113.25563,广东 广州,裳尚影服饰2014,2014/7/5 0:00,2:50:00,1,f,2873789924,35,401,117,Wed Jul 18 15:06:27 +0800 2012,,3.74577E+15,水仙花手挎包 手提包女包 奢侈品牌包包女士包包女装http://t.cn/RPnycWA（分享自 @微店 http://t.cn/8kD2fJZ）
148354,23.28291,113.82292,广东 广州,張嘉嘉EchoBabyXX,2014/7/5 0:00,2:50:00,1,f,1840447910,319,232,874,Sun Oct 03 19:15:50 +0800 2010,,3.77004E+15,Taylor Swift的《Bad Blood 试听版》 ，好音乐好应用，推荐给大家！http://t.cn/R7xgLXZ
153906,23.38046,113.21244,广东 广州,黄志键_,2014/7/5 0:00,2:50:00,1,m,2727664672,81,22,575,Sun Feb 26 22:38:21 +0800 2012,,3.77014E+15,假
14233,22.53499,114.01791,海南 海口,陈-HT,2014/7/5 0:00,2:51:00,1,f,3386462824,153,159,210,Mon Apr 29 21:12:04 +0800 2013,,3.77044E+15,转发微博
31400,22.64211,114.04456,海外,萝莉怪咖Queen,2014/7/5 0:00,2:51:00,1000,f,5019439920,245,87,48,Sat Feb 01 00:20:18 +0800 2014,,3.76854E+15,一个人内心的强大不是被人夸出来的，而是自己熬出来的，因为很多人承受不了的委屈你得承受；很多人需要的理解、安慰和鼓励，但你没有，因为你强大与拼搏的性格里没有软弱这个词；大多数人用对抗、消极、指责来发泄情绪，而你采用的是担当、积极、自查自纠的阳光。
101427,22.99718,113.93435,广东 东莞,joyceding,2014/7/5 0:00,2:51:00,19,f,1726311021,147,43,1308,Wed Apr 07 12:23:00 +0800 2010,joyceding,3.76618E+15,有点小激动喔，很晚才睡着，早早就醒了。生日快乐喔，joyceding. http://t.cn/R72dVHn
102641,23.13126,113.09802,湖南 永州,我老公来了1784827217,2014/7/5 0:00,2:51:00,11,m,1784827217,42,163,121,Thu May 03 15:04:13 +0800 2012,,3.76371E+15,我在乐视网发现很多好剧哦，<<马向阳下乡记>><<爷们儿>><<甄嬛传>><<古剑奇谭>><<谈判冤家未删减版>>，大家快来追剧吧，还有消息提醒呢~http://t.cn/RhdV0K4
106898,23.163,113.23519,广东,Fxxxxh,2014/7/5 0:00,2:51:00,1000,f,2283474713,468,289,228,Wed Aug 03 15:00:01 +0800 2011,,3.76818E+15,四人火锅 http://t.cn/RhbUOGt
150218,23.3848,113.20249,辽宁 营口,艾玉呦,2014/7/5 0:00,2:51:00,8,f,3735035482,13,48,8,Thu Aug 22 02:54:12 +0800 2013,,3.74067E+15, //@少爷的窝窝:[哈哈][哈哈][哈哈]
4468,22.5464,113.35506,广东 阳江,凯迪拉妹,2014/7/5 0:00,2:52:00,17,f,3147539854,23,20,686,Thu Jan 17 21:39:14 +0800 2013,,3.76929E+15,转发微博
30453,22.60969,114.04119,广东 深圳,teresaorsasa,2014/7/5 0:00,2:52:00,3,f,2674735673,318,405,841,Wed Mar 21 11:03:29 +0800 2012,,3.77026E+15,有些事有些人真的碰不得，尤其是在你心里还存留着余热的时候，一沾你就会上瘾，努力戒了好久的感觉又如初，就像一场恶性循环的陋习。 http://t.cn/R7X814w
44379,22.77483,112.96456,广东 江门,升昇Nice,2014/7/5 0:00,2:52:00,7,m,2203457302,77,62,59,Wed Jun 29 13:30:24 +0800 2011,,3.76708E+15,我开的，支持一下哦！本店首发，绝对沙发！[嘻嘻]@E_Yo_Bhon @Liang__小仪_ @Delete_Luk @灬xxxxx丶xXiao睿Deer @俄是笨小孩__姓瞿的 @laoccc岑 @何俊小杰 @胡杨树-无条件为你 @卖火柴的雪怪 @李江鸿_ @_我是自己的_不听别人说_芬芬 @_Lxz_ @林知涵 [嘻嘻]
53931,22.85395,113.85513,广东 东莞,rider-wei,2014/7/5 0:00,2:52:00,19,m,2279335804,210,128,64,Sun Jul 31 21:47:40 +0800 2011,,3.72896E+15,真心的累
94451,23.13095,113.60651,广东 广州,小湖丶,2014/7/5 0:00,2:52:00,1,m,1749710807,225,146,1807,Tue Jun 01 21:20:07 +0800 2010,sealhate,3.77041E+15,BB糖
98507,23.08219,113.69815,广东 东莞,Jan淑媛,2014/7/5 0:00,2:52:00,19,f,1929299471,624,317,750,Fri Jan 21 09:22:54 +0800 2011,,3.77031E+15,感觉会是鸟叔，或者年糕妹子，再不是或者新女团，一定不会是爆炸[挖鼻屎][挖鼻屎][挖鼻屎][挖鼻屎]
102352,23.15751,112.89011,广东,也許卟晹,2014/7/5 0:00,2:52:00,1000,m,2527350277,1,11,21,Mon Dec 12 20:11:08 +0800 2011,,3.74371E+15,提供7~90天，1000~10000元信用贷款，1分钟放款，1天只要5毛钱！现在注册，40元红包等你拿！无忧借款，借款信息安全保密！http://t.cn/RPj62Gd
104592,23.19943,113.15905,广东 东莞,初夏夜至,2014/7/5 0:00,2:52:00,19,m,2468015240,207,342,887,Sat Oct 15 00:37:42 +0800 2011,,3.77062E+15,//@微博搞笑排行榜:看饿了！[馋嘴]
105181,23.2048,113.2236,广东 广州,我坠落的如此妖娆,2014/7/5 0:00,2:52:00,1,f,3239034094,43,42,125,Tue Apr 02 06:43:12 +0800 2013,,3.77009E+15,。有些东西不是不去触碰就会忘记的!无眠的夜!只因你曾伤我太深! http://t.cn/RPcdi5F
138307,23.15453,113.40953,广东 江门,丘-成章,2014/7/5 0:00,2:52:00,7,m,1847373700,433,207,954,Sat Oct 09 23:33:01 +0800 2010,,3.76234E+15,转发微博
146066,23.18645,113.3402,山西 大同,0鸡小黄0,2014/7/5 0:00,2:52:00,2,f,2658509903,38,34,1482,Fri Aug 03 09:18:42 +0800 2012,,3.76985E+15,壮哉我大蓝翔(*/ω＼*)
148352,23.17579,113.80515,广东 广州,San棵草,2014/7/5 0:00,2:52:00,1,m,1891090843,129,85,1151,Sun Dec 12 21:08:49 +0800 2010,,3.77064E+15,转发微博
148353,23.2898,113.8376,广东 广州,蜜糖糍QQ,2014/7/5 0:00,2:52:00,1,m,1985667931,422,276,996,Wed Feb 23 09:56:43 +0800 2011,,3.77038E+15,此果非一般的苹果也…[好棒][好棒][好棒]
9627,22.5369,113.92109,海外 美国,PMmmL,2014/7/5 0:00,2:53:00,1,f,2665342054,503,351,280,Sat Jan 14 17:11:35 +0800 2012,luckp,3.77029E+15,人生中的相遇不是久别重逢，而我更相信是------命中注定😏
12715,22.60588,113.86686,广东 深圳,HJP1215,2014/7/5 0:00,2:53:00,3,m,5202641841,9,30,59,Thu Jul 03 01:47:28 +0800 2014,,3.76625E+15,感受吧！都在这里!只有歌曲里感受得到哦。♫分享来自猫驴的歌单《日向歌声里》♫http://t.cn/R7LU7gY (来自@QQ音乐)
27529,22.71836,113.91861,广东 汕尾,K_zong,2014/7/5 0:00,2:53:00,15,m,3198704504,44,74,145,Thu Feb 21 23:08:02 +0800 2013,,3.73525E+15,吃货的天下！   你在哪？ http://t.cn/z8Abyno
38650,22.8134,113.8172,香港,比悲伤更悲伤的故事so,2014/7/5 0:00,2:53:00,1000,f,3584753000,25,106,23,Thu Jul 11 19:14:10 +0800 2013,,3.73087E+15,#围观世界杯领现金#给力的微博世界杯福利疯抢ing~围观世界杯还能领现金红包，这事儿一般人我不告诉他哦~小伙伴们快来参加吧！@toutou姣 @不认真童鞋 @皆是天定 100%中奖，每天都有4999大奖等着小伙伴们，万一中大奖了呢~ [得意地笑] http://t.cn/RvtNRlR
61805,23.03179,113.7387,广东 东莞,东莞Dior的微笑,2014/7/5 0:00,2:53:00,19,f,2826238970,133,297,1713,Sat Jun 09 13:51:35 +0800 2012,,3.76863E+15,无声无息
67962,23.03271,113.11778,广东 佛山,轩仔系我,2014/7/5 0:00,2:53:00,6,m,2094481555,70,97,521,Tue Apr 19 00:52:41 +0800 2011,,3.77025E+15,水，生命之源，为了您的家人拥有健康的体质，赶快为她他装上安倍净水器！健康之旅从此开始。联系人：罗先生13232982322      龚小姐：13516537400 http://t.cn/z82g0bG
86811,23.0554,113.39129,广东 广州,YuDongW,2014/7/5 0:00,2:53:00,1,m,3930223093,111,149,180,Tue Dec 03 18:46:49 +0800 2013,,3.76915E+15,那些找工作的，快来学学
86812,23.12498,113.30284,广东 广州,糖糖2011小屋,2014/7/5 0:00,2:53:00,1,f,2236804290,36,63,473,Sun Jul 10 04:40:04 +0800 2011,,3.77031E+15,🙏🙏🙏，我现在仿佛觉得我又倒回了2004年的时候，为什么我总是那么倒霉，为什么简单的生活那么难， http://t.cn/R7a78PE
104035,23.11414,113.24762,广东 广州,冯梦娜,2014/7/5 0:00,2:53:00,1,f,2828084782,1643,423,555,Sat Jun 09 06:00:10 +0800 2012,fengmengna,3.76993E+15,本公司主要经营圆通、中通快递。一站式快递服务针对淘宝、天猫等等大商家，只要有量价格绝对占优势！（量越大价格越优惠，）；圆通快递0.5公斤内5.5元全国通票，我司属于正规站点享受优先出货。绝对当天出货不压仓、专业的客服团队为您的宝贝护航。联系电话：13316054807
140383,23.21401,113.24093,其他,JasonStatham杰森斯坦森,2014/7/5 0:00,2:53:00,1000,m,5106219869,235,124,416,Mon Apr 14 02:26:03 +0800 2014,,3.76344E+15,转发微博
143389,23.22309,113.29198,北京 西城区,阿木姓姚,2014/7/5 0:00,2:53:00,2,m,3558508644,252,790,566,Tue Jun 25 11:25:45 +0800 2013,,3.77041E+15,转发微博
146308,23.19375,113.36689,广东 湛江,刘刘妙龙,2014/7/5 0:00,2:53:00,8,m,2906262151,214,175,728,Tue Jul 31 11:04:51 +0800 2012,,3.7663E+15,用微软系统很不习惯。
146310,23.18645,113.3402,山西 大同,0鸡小黄0,2014/7/5 0:00,2:53:00,2,f,2658509903,38,34,1482,Fri Aug 03 09:18:42 +0800 2012,,3.76985E+15,壮哉我大蓝翔(*/ω＼*)
148351,23.2898,113.8376,广东 广州,活着_18086,2014/7/5 0:00,2:53:00,1,f,5144554336,26,115,29,Fri May 16 05:36:51 +0800 2014,,3.76467E+15,春夏秋冬，我和你又走过一载。
4467,22.61962,113.28688,广东 中山,smile賣火柴的阿婆,2014/7/5 0:00,2:54:00,20,f,3032018331,404,970,279,Sun Dec 30 15:19:23 +0800 2012,,3.76845E+15,帮助过你的人永远都会帮助你，但你帮过的人就不一定了……
7302,22.5579,113.49418,广东 中山,yiyi怡人,2014/7/5 0:00,2:54:00,20,f,5204263191,5,45,10,Sat Jul 05 01:59:08 +0800 2014,,3.74753E+15,一天你要决定结婚，别当我是路人！无论欠不欠缺嘉宾！ http://t.cn/RPdpD9h
10142,22.58411,113.88738,广东,聆听你内心声音,2014/7/5 0:00,2:54:00,1000,m,1280557383,90,708,557,Fri Oct 28 13:20:14 +0800 2011,,3.77032E+15,生活中有许多事，需要忍；生活中有许多欲要，需要忍；生活中有许多情，需要忍；生活中有许多苦，需要忍；生活中有许多痛，需要忍；生活中有许多话，需要忍；生活中有许多气，需要忍；忍是一种眼光，忍是一种胸怀，忍是一种领悟；忍是一种人生的技巧；忍是一种规则的智慧。 http://t.cn/z8AE0AB
11106,22.50973,113.92783,广东 深圳,无奈的经历,2014/7/5 0:00,2:54:00,3,m,2687156441,196,439,140,Fri Mar 30 01:27:10 +0800 2012,,3.76622E+15,http://t.cn/R7LvigQ梅州市五华县华城镇村委会卖集体土地村明，公安明枪
14232,22.55131,114.01682,湖南 长沙,陈默Ethan,2014/7/5 0:00,2:54:00,1,m,1924989500,11411,263,458,Sun Jan 23 15:21:25 +0800 2011,,3.77003E+15,吃完赶紧回家睡觉了🍮腻死了😖  Goodnight http://t.cn/z848P7g
27528,22.68289,113.9245,广东 广州,龚_B_o,2014/7/5 0:00,2:54:00,1,m,2691167471,295,240,994,Mon Apr 02 03:01:20 +0800 2012,bobgong,3.77046E+15,只能说jc是保护有钱人的，没钱的别讲法律，心塞
31724,22.64259,113.9988,重庆 大足县,Ecstasy梦雅,2014/7/5 0:00,2:54:00,25,f,2480171374,313,141,653,Thu Oct 20 13:10:16 +0800 2011,,3.76971E+15,散散心，败败火，照照境子还是我，不管活的咋受罪，人生万事要面对，今朝有酒今朝醉，过好眼前才算对，昨天已经成过去，成败对错没意义，今天坎坷已这样，能做啥样算啥样，人生一世向前冲，摔倒爬起笑到终！
38400,22.76607,113.84213,广东 梅州,liao丶廖,2014/7/5 0:00,2:54:00,14,f,2754161013,1287,118,449,Mon May 07 21:42:44 +0800 2012,,3.77044E+15,变的是表情 不变的是感情[心]闺蜜依旧是闺蜜[愛你][愛你][愛你]爱你😘
38649,22.81599,113.73299,陕西 安康,漂泊de孩纸,2014/7/5 0:00,2:54:00,9,m,2137629744,2002,182,3417,Tue May 24 12:58:43 +0800 2011,,3.75868E+15,@雷军 @魅族科技 @楚天都市报 @环球杂志 @雷军 @魅族科技 @互联网的那点事 @余承东 @李楠或kkk 魅族还可以在坑点吗？
